timestamp,hour,month,dayofweek,is_night,state_code,wind_speed,wind_gust,air_pressure,curtailment_flag,wind_generation,wind_lag_1,wind_lag_4,wind_lag_96,wind_lag_672,wind_roll_mean_1h,wind_roll_mean_3h,wind_roll_std_3h,wind_roll_max_6h
2025-12-25 18:30:00,18,12,3,0,2,9.636456480586876,11.423745431011982,1008.291784176754,0,618.4705958227169,279.28072770739124,170.1488142881244,341.9530572045884,289.4256511007331,245.00479857037453,230.13623699249172,97.44183889000705,406.52114890451986
2025-12-25 18:45:00,18,12,3,0,2,8.250457149730519,9.817866332181373,1007.2968835930686,0,297.7255931965729,618.4705958227169,266.3372667434715,344.6198938191406,274.3327964369427,357.08524395402264,270.63115271908043,143.35045540239938,618.4705958227169
2025-12-25 19:00:00,19,12,3,0,2,9.309559629116576,10.62920398285154,1006.7419346242771,1,461.1938352137647,297.7255931965729,264.252385542511,356.62615909566296,548.6188291205539,364.932325567298,284.18383144589876,136.9148447790966,618.4705958227169
2025-12-25 19:15:00,19,12,3,0,2,9.418216783275087,11.784731095014441,1008.2941009306265,0,560.7745209344151,461.1938352137647,279.28072770739124,890.5544646339011,443.368097726786,414.1676879851114,307.8130826809841,141.25537098725772,618.4705958227169
2025-12-25 19:30:00,19,12,3,0,2,8.493046383380175,9.415809962953086,1015.4616401444198,0,329.0689636693337,560.7745209344151,618.4705958227169,289.0977197976523,596.3407384105167,484.5411362918674,342.8929439003532,147.8584243772188,618.4705958227169
2025-12-25 19:45:00,19,12,3,0,2,8.580366722224596,9.832068690255396,1006.1545996450008,0,377.2282118753947,329.0689636693337,297.7255931965729,319.01874662889395,351.86080122357066,412.1907282535216,350.7084169004458,144.08379353345344,618.4705958227169
2025-12-25 20:00:00,20,12,3,1,2,9.076386577155128,10.350202534835896,1008.3942820017593,1,407.40515539597806,377.2282118753947,461.1938352137647,916.3453883161096,676.1166426413813,432.0663829232271,369.38593944270866,129.97508028798387,618.4705958227169
2025-12-25 20:15:00,20,12,3,1,2,9.268417559661334,10.917897866354814,1008.3894529126366,0,521.9474731328821,407.40515539597806,560.7745209344151,791.9438324644982,803.8236988759581,418.6192129687804,369.86726827451616,130.11595830029864,618.4705958227169
2025-12-25 20:30:00,20,12,3,1,2,8.089981934409689,9.920424349596924,1009.6003302330095,0,274.2214143314641,521.9474731328821,329.0689636693337,511.35323220103027,366.4576870263004,408.9124510183972,379.4861286268797,137.1483605109445,618.4705958227169
2025-12-25 20:45:00,20,12,3,1,2,10.126749440476175,10.958462130991215,1000.7836231909139,0,773.0044950157883,274.2214143314641,377.2282118753947,754.425151621979,1123.8622123830326,395.2005636839298,388.158845297158,125.50347964283604,618.4705958227169
2025-12-25 21:00:00,21,12,3,1,2,11.739092297883522,12.896787285556375,1003.564076644275,0,1415.5566334987288,773.0044950157883,407.40515539597806,1246.152994481146,842.3166875253438,494.1446344690281,430.38111431985106,161.00124068296742,773.0044950157883
2025-12-25 21:15:00,21,12,3,1,2,10.595268436551796,12.319090633090154,1002.0499862458139,0,910.9073063461911,1415.5566334987288,521.9474731328821,900.6518444831682,554.3743741548157,746.1825039947158,526.3231349828693,318.7545347461187,1415.5566334987288
2025-12-25 21:30:00,21,12,3,1,2,9.656814677525515,10.82424137437744,1014.3786914755431,0,616.1464110169919,910.9073063461911,274.2214143314641,1536.194796249454,941.5359524067189,843.422462298043,578.9586832027693,326.3124562673016,1415.5566334987288
2025-12-25 21:45:00,21,12,3,1,2,10.120910163389912,11.420022120058416,1008.5315793950288,0,771.681170151713,616.1464110169919,773.0044950157883,582.0877795031395,881.4623848211809,928.9037114694249,578.7650011356255,326.2875608438021,1415.5566334987288
2025-12-25 22:00:00,22,12,3,1,2,10.889673892985003,12.475996244069973,1009.0148345433231,0,1043.0697231752667,771.681170151713,1415.5566334987288,1339.434270510466,1118.5477763431466,928.5728802534062,618.2612992152204,317.749659135012,1415.5566334987288
2025-12-25 22:15:00,22,12,3,1,2,10.554449133671975,11.564486393327005,1003.5135567568652,0,915.2827549973674,1043.0697231752667,910.9073063461911,1455.432959363383,1421.6503597629685,835.4511526725407,666.7509565453456,335.50373945731116,1415.5566334987288
2025-12-25 22:30:00,22,12,3,1,2,11.681109583037095,13.319915244393446,1003.1307650295075,0,1396.4623598611413,915.2827549973674,616.1464110169919,1398.9680557609527,1207.1658454095957,836.5450148353348,696.293309383925,340.8884639892379,1415.5566334987288
2025-12-25 22:45:00,22,12,3,1,2,11.651156026625202,13.457435944993115,1010.649350042258,0,1363.9487233541447,1396.4623598611413,771.681170151713,1096.3096333098306,1222.4211715150973,1031.6240020463722,785.2427590665757,374.00696610732456,1415.5566334987288
2025-12-25 23:00:00,23,12,3,1,2,11.037130436348678,12.556323825706592,1008.5165176794544,0,1102.539239482053,1363.9487233541447,1043.0697231752667,1324.1938991047643,1539.226941531767,1179.69089034698,867.4694683564716,384.46932250234073,1415.5566334987288
2025-12-25 23:15:00,23,12,3,1,2,12.16545013930778,14.37814204685797,1005.0165070888868,0,1542.883251652333,1102.539239482053,915.2827549973674,1539.0714613369578,1369.9957098015552,1194.5582694236766,925.3973086969778,360.468668213346,1415.5566334987288
2025-12-25 23:30:00,23,12,3,1,2,12.646489110785632,14.509200366817167,1007.0612619023865,0,1538.429433725923,1542.883251652333,1396.4623598611413,1544.3322740040742,1541.2567521419612,1351.458393587418,1010.4752902402653,376.7048800281852,1542.883251652333
2025-12-25 23:45:00,23,12,3,1,2,12.871936435777009,14.351475569679494,1008.5756405717997,0,1545.0888153086582,1538.429433725923,1363.9487233541447,1560.7222750934652,1033.9746776094746,1386.9501620536134,1115.825958523137,325.3603430532077,1542.883251652333
2025-12-26 00:00:00,0,12,4,1,2,13.883376566183095,15.22266417501736,1005.7275237002426,0,1541.8315435645827,1545.0888153086582,1102.539239482053,1542.3973377170817,1519.8516319297296,1432.2351850422417,1180.1663185475427,327.735583884633,1545.0888153086582
2025-12-26 00:15:00,0,12,4,1,2,11.6230537626656,14.00041338246845,1007.713966509921,0,1338.6658465280484,1541.8315435645827,1542.883251652333,1319.5753342744233,1539.7592088371607,1542.0582610628742,1190.689227719697,337.8516481306654,1545.0888153086582
2025-12-26 00:30:00,0,12,4,1,2,13.858781608168641,15.028053056289828,1004.64927322295,0,1559.042860443443,1338.6658465280484,1538.429433725923,1540.5011483744665,1530.5145968407671,1491.003909781803,1226.3357727348518,328.0731819300754,1545.0888153086582
2025-12-26 00:45:00,0,12,4,1,2,11.951725519226246,13.315639241368292,1003.0840197038481,0,1514.0947426650255,1559.042860443443,1545.0888153086582,1334.3608890134894,1383.1763245125612,1496.157266461183,1304.910476853723,277.68970243919114,1559.042860443443
2025-12-26 01:00:00,1,12,4,1,2,12.081498232540847,13.376589884852782,1004.4647827359277,0,1551.5190847710205,1514.0947426650255,1541.8315435645827,1530.6294803178318,1253.8158036534355,1488.408748300275,1366.7782745631655,225.9767385584269,1559.042860443443
2025-12-26 01:15:00,1,12,4,1,2,12.633220930695863,14.332122625578785,1005.0921661092158,0,1525.5201445165876,1551.5190847710205,1338.6658465280484,1548.15341946868,1536.5336937761085,1490.8306336018845,1409.149054696145,206.59994162416973,1559.042860443443
2025-12-26 01:30:00,1,12,4,1,2,12.087740705313347,14.715318852569894,1004.8230716595701,0,1539.00352420258,1525.5201445165876,1559.042860443443,1528.788880597314,1558.9956713183694,1537.5442080990192,1460.0021704894134,137.55155417232552,1559.042860443443
2025-12-26 01:45:00,1,12,4,1,2,12.676403990157072,14.299740345111498,1004.4944975332103,0,1541.08705961405,1539.00352420258,1514.0947426650255,1537.8095561990613,1542.6410908128446,1532.5343740388034,1471.8806008512,137.7202274926706,1559.042860443443
2025-12-26 02:00:00,2,12,4,1,2,11.73795368735762,13.076916657695325,1003.9695637702096,0,1412.1924536170939,1541.08705961405,1551.5190847710205,1532.793917165784,1434.4219022234035,1539.2824532760596,1486.6421288728588,134.556808856809,1559.042860443443
2025-12-26 02:15:00,2,12,4,1,2,12.386748438761941,13.981084225098666,995.2281049703877,1,1363.9089344870779,1412.1924536170939,1525.5201445165876,1539.750175403224,1556.894849944164,1504.450795487578,1512.446563384112,66.86362058085238,1559.042860443443
2025-12-26 02:30:00,2,12,4,1,2,13.301349340617008,14.144920036390985,1004.0777468892005,0,1537.2942538198554,1363.9089344870779,1539.00352420258,1528.229244203233,1540.8765028400956,1464.0479929802004,1497.5320369536742,78.41955887223072,1559.042860443443
2025-12-26 02:45:00,2,12,4,1,2,12.495763225141308,13.901871021331772,1003.5805684694016,0,1546.0825411275025,1537.2942538198554,1541.08705961405,1544.8011547443075,1538.9871517894971,1463.6206753845192,1497.4374386281688,78.36640559931281,1559.042860443443
2025-12-26 03:00:00,3,12,4,1,2,12.521934977813086,14.87397712237561,1003.5980911540521,0,1551.0131194241133,1546.0825411275025,1412.1924536170939,1548.048471020505,1371.8848798004615,1464.8695457628826,1497.5202491130722,78.42184227208406,1559.042860443443
2025-12-26 03:15:00,3,12,4,1,2,12.722132668599542,14.553127667581514,1009.5199788641634,0,1544.7793780021416,1551.0131194241133,1363.9089344870779,1551.074090748398,1542.2841304941849,1499.5747122146372,1498.2853804346998,78.93657410495483,1559.042860443443
2025-12-26 03:30:00,3,12,4,1,2,13.13937448335975,15.25485814372858,1003.3609759006578,0,1545.9777785587246,1544.7793780021416,1537.2942538198554,1543.454426801405,1542.4427215215346,1544.7923230934034,1515.461508057541,61.55845258372345,1559.042860443443
2025-12-26 03:45:00,3,12,4,1,2,11.443842678455496,13.450515881001493,1002.4194673305832,0,1276.448689533865,1545.9777785587246,1546.0825411275025,1524.0057331822309,1561.9398557920479,1546.9632042781204,1514.3727512338146,60.82878932783432,1559.042860443443
2025-12-26 04:00:00,4,12,4,1,2,12.514963783433979,13.660563970498819,1005.2913199223358,0,1544.1424261103323,1276.448689533865,1551.0131194241133,1345.4067791203338,1283.3415133104324,1479.554741379711,1494.5689134728843,91.75215414280395,1559.042860443443
2025-12-26 04:15:00,4,12,4,1,2,12.00336586878646,14.4593599878852,1004.251634569093,0,1543.1908609070797,1544.1424261103323,1544.7793780021416,1488.4944608387673,1533.4732171333417,1477.8370680512658,1493.954191917827,91.3597843899395,1559.042860443443
2025-12-26 04:30:00,4,12,4,1,2,12.264232089518622,12.876207816955267,1006.9517859417746,0,1521.2416086412566,1543.1908609070797,1545.9777785587246,1543.8863907762507,1316.9826676456005,1477.4399387775002,1495.4267516170348,92.05459411103223,1559.042860443443
2025-12-26 04:45:00,4,12,4,1,2,12.800219454188944,14.46646814846979,1001.0095010864679,0,1554.1234830368985,1521.2416086412566,1276.448689533865,1553.8682831162791,1140.7781355203126,1471.2558962981334,1493.9465919869244,91.43090412996793,1559.042860443443
2025-12-26 05:00:00,5,12,4,1,2,11.013889521792168,11.48406449140803,1003.0342540523562,0,1080.9148223182697,1554.1234830368985,1544.1424261103323,1053.993860333754,1349.494332454407,1540.6745946738918,1495.032960605495,92.11681551027212,1559.042860443443
2025-12-26 05:15:00,5,12,4,1,2,11.12281484777342,11.76616104149845,1003.6958411884884,0,1143.783713323515,1080.9148223182697,1543.1908609070797,1292.4705133431773,846.5237501368315,1424.8676937258763,1467.426491330593,150.4014209941812,1559.042860443443
2025-12-26 05:30:00,5,12,4,1,2,10.56914353681099,12.536926112231594,1000.9588264496347,0,916.2550829218645,1143.783713323515,1521.2416086412566,1447.6231183819616,1350.7090084802408,1325.015906829985,1449.0827229002962,175.50376813006164,1559.042860443443
2025-12-26 05:45:00,5,12,4,1,2,11.400906147581008,12.555239761312967,1003.5856540040904,1,1111.4702591289285,916.2550829218645,1554.1234830368985,946.6356943402236,1546.297247905472,1173.769275400137,1397.329458658797,230.17789845887063,1559.042860443443
2025-12-26 06:00:00,6,12,4,0,2,11.96325940662729,14.085702195495049,1008.8240992787601,0,1534.6485237226457,1111.4702591289285,1080.9148223182697,942.5839979518771,1142.1961895192949,1063.1059694231444,1361.111768492249,238.67967574826758,1559.042860443443
2025-12-26 06:15:00,6,12,4,0,2,11.09264768691592,11.505463964192364,1003.1806569978797,0,1112.614753186037,1534.6485237226457,1143.783713323515,982.664306011567,896.1745201959725,1176.5393947742384,1359.7480521837936,237.5400501030181,1559.042860443443
2025-12-26 06:30:00,6,12,4,0,2,10.36092506260713,11.81667096234696,1002.3879313603559,0,842.5005415282825,1112.614753186037,916.2550829218645,952.2427383655744,1153.6026521185058,1168.747154739869,1323.7343334491181,239.68776092821713,1559.042860443443
2025-12-26 06:45:00,6,12,4,0,2,10.873592753254973,11.765621524076046,1004.1055208545699,0,1032.3000957699576,842.5005415282825,1111.4702591289285,1196.7920893874227,1148.916167754279,1150.3085193914735,1265.1112303632478,265.0739596849985,1554.1234830368985
2025-12-26 07:00:00,7,12,4,0,2,9.613858971035508,10.949598312285403,1008.2401167077251,0,603.9131555816263,1032.3000957699576,1534.6485237226457,865.0364798506371,910.7798200736195,1130.5159785517308,1244.7655142162557,273.3647835198982,1554.1234830368985
2025-12-26 07:15:00,7,12,4,0,2,9.831464332091185,12.105638639749957,1005.0147290841408,0,673.2856139486853,603.9131555816263,1112.614753186037,780.7344096040277,1038.5979968765878,897.8321365164758,1166.4130750055301,311.79936832794783,1554.1234830368985
2025-12-26 07:30:00,7,12,4,0,2,10.73986733928811,13.135768446052566,1006.1052336407064,0,980.0166291602048,673.2856139486853,842.5005415282825,995.0579375199733,691.6741438066422,787.9998517071379,1093.9209710923305,317.3124697903734,1554.1234830368985
2025-12-26 07:45:00,7,12,4,0,2,9.802251997346264,11.55871645497114,1008.0506921982856,0,667.0311199174888,980.0166291602048,1032.3000957699576,1166.7978289885139,1309.1059906712833,822.3788736151184,1048.8188894689097,288.1792587583631,1554.1234830368985
2025-12-26 08:00:00,8,12,4,0,2,10.467580583121983,11.17027077639805,1006.3038097030387,0,892.3248404974283,667.0311199174888,603.9131555816263,1013.9131930592474,724.1746581524523,731.0616296520013,974.8945258756254,259.08432591266,1554.1234830368985
2025-12-26 08:15:00,8,12,4,0,2,9.757327825501799,10.65398538261467,1007.0959160211912,0,663.1229559482637,892.3248404974283,673.2856139486853,387.88688923189113,816.4284262411799,803.1645508809519,959.1786940572221,257.7851763349631,1554.1234830368985
2025-12-26 08:30:00,8,12,4,0,2,9.851356822366716,11.431384303433354,1012.5139908479491,0,693.4278771486506,663.1229559482637,980.0166291602048,780.4398960370122,550.3379022766288,800.6238863808464,919.1236309426178,263.76681479775453,1554.1234830368985
2025-12-26 08:45:00,8,12,4,0,2,9.632976219435264,10.730021767170365,1008.0804634968177,0,605.677354357984,693.4278771486506,667.0311199174888,623.8034194838498,912.5825360117825,728.9766983779579,900.5546971281832,271.71089909395585,1554.1234830368985
2025-12-26 09:00:00,9,12,4,0,2,9.557132709996353,11.386118979127428,1005.2916087994117,0,585.8350456818515,605.677354357984,892.3248404974283,497.0321655657521,451.7771610419722,713.6382569880816,858.4052883972712,275.2260790794036,1554.1234830368985
2025-12-26 09:15:00,9,12,4,0,2,9.563319939536326,11.901282502878002,1009.918868405828,0,591.5035029694264,585.8350456818515,663.1229559482637,423.4764564313296,536.5089601391078,637.0158082841874,779.3374985605383,184.68951337909348,1554.1234830368985
2025-12-26 09:30:00,9,12,4,0,2,9.294456618017422,10.303121671005437,1007.8782821175994,0,536.567736228545,591.5035029694264,693.4278771486506,499.3984297181774,366.5747105322498,619.1109450394781,735.9115610424874,158.6277852342119,1554.1234830368985
2025-12-26 09:45:00,9,12,4,0,2,9.432297470414708,10.484766690535423,1008.0658888623125,0,557.6737489213635,536.567736228545,605.677354357984,514.848676081564,355.6472588529483,579.8959098094517,710.4171606008426,164.41844980949398,1554.1234830368985
2025-12-26 10:00:00,10,12,4,0,2,8.307746198047745,9.217528608220107,1012.5786535939718,0,315.1799855240541,557.6737489213635,585.8350456818515,286.43266122345585,421.80423303448373,567.8950084502967,670.8649650301265,134.2714701911296,1554.1234830368985
2025-12-26 10:15:00,10,12,4,0,2,8.76032180414543,10.133192341253306,1012.8839069102422,0,407.8456665917623,315.1799855240541,591.5035029694264,242.93963699983874,306.87495283409123,500.23124341084724,646.8038675253289,168.79226815563035,1554.1234830368985
2025-12-26 10:30:00,10,12,4,0,2,8.232273334715716,9.758387074648159,1006.2339989053194,0,283.44314673854365,407.8456665917623,536.567736228545,297.6058322052305,237.81485485504035,454.31678431643127,624.6838719122519,181.8909103903792,1554.1234830368985
2025-12-26 10:45:00,10,12,4,0,2,8.436338973297442,9.947129714788389,1014.5414593007099,0,337.21064332498446,283.44314673854365,557.6737489213635,372.6518930244047,256.4846941211496,391.0356369439309,566.6360817104468,168.86698608532228,1554.1234830368985
2025-12-26 11:00:00,11,12,4,0,2,7.704812237740947,9.653654881389567,1010.2484367589797,0,218.14229655336342,337.21064332498446,315.1799855240541,305.63530730241126,331.2295778936365,335.9198605448361,539.1510419944049,177.65349011959538,1534.6485237226457
2025-12-26 11:15:00,11,12,4,0,2,7.595267363769208,9.291753170317618,1010.4335364214735,0,203.77310916279717,218.14229655336342,407.8456665917623,322.36854487477666,190.81017832007262,311.66043830216347,482.96916333239943,161.69736853120403,1534.6485237226457
2025-12-26 11:30:00,11,12,4,0,2,7.456131408727652,8.926774332881594,1007.7859557321702,0,196.91811001076476,203.77310916279717,283.44314673854365,190.87416785656444,228.6865274720945,260.6422989449222,444.69000943361056,169.36189146337898,1534.6485237226457
2025-12-26 11:45:00,11,12,4,0,2,8.150212549676057,9.670670253918358,1012.0147900563167,0,270.7376322020863,196.91811001076476,337.21064332498446,270.15992798740945,258.9509275987152,239.01103976297745,403.3141955054534,163.62230472817532,1534.6485237226457
2025-12-26 12:00:00,12,12,4,0,2,8.22211419535656,9.764870253595117,1005.4016582247959,0,291.21813819945385,270.7376322020863,218.14229655336342,267.5361249006397,78.74249132613703,222.39278698225291,375.40255199246184,154.26418414335393,1534.6485237226457
2025-12-26 12:15:00,12,12,4,0,2,8.138411830670218,9.609509819274695,1011.4075756385915,0,288.03571731982623,291.21813819945385,203.77310916279717,287.5952807538128,94.17341974399804,240.66174739377553,350.85114303559544,140.56501069472552,1112.614753186037
2025-12-26 12:30:00,12,12,4,0,2,6.681811446101221,7.843254113435055,1016.9312674391151,0,111.37035968911495,288.03571731982623,196.91811001076476,193.1664916269318,207.1880128669872,261.7273994330328,325.56216089812875,118.97347775611547,1032.3000957699576
2025-12-26 12:45:00,12,12,4,0,2,8.209272478512606,9.107737159080493,1008.7421565683007,0,312.1158290525288,111.37035968911495,270.7376322020863,163.9242764648694,139.99526650268885,240.34046185262034,290.1290461865096,113.61429166257516,1032.3000957699576
2025-12-26 13:00:00,13,12,4,0,2,6.972127393260086,8.543265967539897,1014.7872892808014,0,143.2709840487271,312.1158290525288,291.21813819945385,176.54322414370765,212.67138900822385,250.68501106523095,269.66588619744,77.38254420752978,980.0166291602048
2025-12-26 13:15:00,13,12,4,0,2,7.523462303318198,8.77381219226691,1010.9606364346276,0,191.97337421366535,143.2709840487271,288.03571731982623,90.65554823784385,225.10757039402029,213.69822252754926,255.3401360744961,83.83428040484678,980.0166291602048
2025-12-26 13:30:00,13,12,4,0,2,6.619293295002517,8.381845254722624,1007.894546639188,0,85.68207155883417,191.97337421366535,111.37035968911495,131.3509800547875,209.09429853509405,189.68263675100903,237.3507783763213,70.18421090675571,980.0166291602048
2025-12-26 13:45:00,13,12,4,0,2,7.248210442555247,8.784201782754174,1011.4868983452917,0,162.7380279136253,85.68207155883417,312.1158290525288,198.02950740702113,305.20393947534984,183.26056471843884,220.8706887780122,80.79369239279349,892.3248404974283
2025-12-26 14:00:00,14,12,4,0,2,7.258233909738145,8.76569113451585,1010.5566869653003,0,162.86399307846756,162.7380279136253,143.2709840487271,173.80842725418006,122.61724719418507,145.91611443371298,206.33130416039896,73.30603646826385,892.3248404974283
2025-12-26 14:15:00,14,12,4,0,2,6.179237124848209,8.171473978381087,1015.4205145325323,0,76.23076140581848,162.86399307846756,191.97337421366535,122.60971709971669,172.51815531451408,150.8143666911481,201.72477887082428,74.22740947925791,693.4278771486506
2025-12-26 14:30:00,14,12,4,0,2,7.434960299806514,8.232654464228839,1009.7575373408266,0,194.55194010126925,76.23076140581848,85.68207155883417,144.55343777231016,114.6541940574097,121.87871348918638,191.0962498910761,82.56994650336715,693.4278771486506
2025-12-26 14:45:00,14,12,4,0,2,7.877561004702989,10.262185578563574,1011.6803800407151,0,241.86113544492258,194.55194010126925,162.7380279136253,102.52100501225839,357.6479714766513,149.09618062479515,190.8990690652848,82.55760407546684,605.677354357984
2025-12-26 15:00:00,15,12,4,0,2,7.058233726821867,7.465743961227606,1008.2455833705849,0,132.29432912769806,241.86113544492258,162.86399307846756,196.50992845307476,331.62637255903616,168.87695750761947,188.49269433552112,80.4118864298907,591.5035029694264
2025-12-26 15:15:00,15,12,4,0,2,7.979123372727651,10.204521220373945,1011.3197075345636,0,271.0160687966589,132.29432912769806,76.23076140581848,143.49452246773862,140.9450760595622,161.23454151992712,175.2490435795415,74.85002840965272,591.5035029694264
2025-12-26 15:30:00,15,12,4,0,2,7.049206398159399,8.64962489684754,1011.4975011669,0,133.40065043192342,271.0160687966589,194.55194010126925,132.531607103652,191.96353928727007,209.9308683676372,173.83073953594422,72.64743290928618,557.6737489213635
2025-12-26 15:45:00,15,12,4,0,2,7.6727732128588135,8.910751426700717,1010.1083134283454,0,206.87248052774834,133.40065043192342,241.86113544492258,135.093448474753,259.22715163335965,194.64304595030075,175.6665970978449,71.18924406109991,557.6737489213635
2025-12-26 16:00:00,16,12,4,0,2,6.104608668097823,6.868790483718596,1012.9363450585311,0,51.59778614144645,206.87248052774834,132.29432912769806,177.64282039274048,175.97934032267528,185.89588222100718,166.8963180541132,58.13729353510627,407.8456665917623
2025-12-26 16:15:00,16,12,4,0,2,8.88701731525656,10.087272500740848,1007.7923368855443,0,420.01053286654235,51.59778614144645,271.0160687966589,139.81618630198574,152.03757816634428,165.72174647444427,159.25688489517316,66.88841296716744,407.8456665917623
2025-12-26 16:30:00,16,12,4,0,2,8.333025594814258,9.751187065888978,1009.9252335681721,0,345.9454631270137,420.01053286654235,133.40065043192342,235.2832876682237,254.33153132240574,202.97036249191513,178.25998144957956,100.81636852808886,420.01053286654235
2025-12-26 16:45:00,16,12,4,0,2,7.264975345116276,8.862434371893858,1010.5114907472904,0,164.94063338143428,345.9454631270137,206.87248052774834,153.09794136823928,197.3608779809287,256.1065656656877,199.9485974135945,106.90111846151216,420.01053286654235
2025-12-26 17:00:00,17,12,4,0,2,6.686345071374435,8.909143765681637,1009.0504600798076,0,101.88861908311125,164.94063338143428,51.59778614144645,401.6292094142882,266.1511377336858,245.62360387910917,200.1321478692453,106.83328864317379,420.01053286654235
2025-12-26 17:15:00,17,12,4,0,2,8.042415508344018,9.579122607951515,1006.0477115989623,0,255.28039028990182,101.88861908311125,420.01053286654235,406.52114890451986,177.6893905093924,258.19631211452537,195.05086670296558,110.1651280218703,420.01053286654235
2025-12-26 17:30:00,17,12,4,0,2,7.0032431591164706,8.663070171538848,1010.0122012802963,0,130.65919436534693,255.28039028990182,345.9454631270137,170.1488142881244,129.05004038896254,217.01377647036526,209.97166910997257,104.59346568669062,420.01053286654235
2025-12-26 17:45:00,17,12,4,0,2,8.136510609895218,9.811567506052894,1008.8438690232657,0,305.9916329779543,130.65919436534693,164.94063338143428,266.3372667434715,263.181289978255,163.1922092799486,204.647273631979,107.04724278595386,420.01053286654235
2025-12-26 18:00:00,18,12,4,0,2,8.681939431498568,10.018170597827309,999.96313446131,0,381.707118571724,305.9916329779543,101.88861908311125,264.252385542511,461.57228686078855,198.45495917907857,209.99148175973164,110.61535114690527,420.01053286654235
2025-12-26 18:15:00,18,12,4,0,2,7.870158098598784,9.274054635660962,1010.2527112400352,0,245.4805874379176,381.707118571724,255.28039028990182,279.28072770739124,337.4885483546733,268.4095840512317,230.77588088006715,117.88238839853967,420.01053286654235
2025-12-26 18:30:00,18,12,4,0,2,9.107580214168625,10.554103988964346,1014.9476110693793,0,478.106623255208,245.4805874379176,130.65919436534693,618.4705958227169,538.3892894914513,265.9596333382357,228.64792410017205,117.31908691904023,420.01053286654235
2025-12-26 18:45:00,18,12,4,0,2,8.918344821683704,10.731572126284247,1010.6923648117037,0,451.49028639001057,478.106623255208,305.9916329779543,297.7255931965729,268.0339139789992,352.82149056070097,257.37342183544575,133.02672271249844,478.106623255208
2025-12-26 19:00:00,19,12,4,0,2,9.678918009243258,10.722453634059416,1006.9673428424653,0,628.2976886125128,451.49028639001057,381.707118571724,461.1938352137647,335.77107298539084,389.1961539137151,277.7582389906343,142.9563573892501,478.106623255208
2025-12-26 19:15:00,19,12,4,0,2,9.098738629071457,10.3454500729422,1005.9059805039351,0,491.62727142777555,628.2976886125128,245.4805874379176,560.7745209344151,484.9038044694987,450.84379642391224,325.8165641965565,156.32595467254637,628.2976886125128
2025-12-26 19:30:00,19,12,4,0,2,8.244109566721896,9.922279180244288,1004.5397861771436,0,295.4815471621124,491.62727142777555,478.106623255208,329.0689636693337,470.9905058273947,512.3804674213767,331.7846257433259,161.52937220723987,628.2976886125128
2025-12-26 19:45:00,19,12,4,0,2,9.680147370196801,10.641905617243683,1010.1455582884727,0,633.2879432465804,295.4815471621124,451.49028639001057,377.2282118753947,594.5198276667456,466.7241983981028,327.57929941291746,161.78388668693447,628.2976886125128
2025-12-26 20:00:00,20,12,4,1,2,9.637777160518525,11.194602254175454,1008.8195768091878,0,598.6783579293831,633.2879432465804,628.2976886125128,407.40515539597806,548.2895733037412,512.1736126122453,366.6082419016796,174.93937259193592,633.2879432465804
2025-12-26 20:15:00,20,12,4,1,2,8.966131914084398,10.193293132299846,1004.8458857617,0,450.3436220676283,598.6783579293831,491.62727142777555,521.9474731328821,942.2024747683932,504.76877994146287,408.00738680553565,165.1046540212165,633.2879432465804
2025-12-26 20:30:00,20,12,4,1,2,10.611223619584594,12.363866734550605,1008.9729992810484,0,936.6580032036702,450.3436220676283,295.4815471621124,274.2214143314641,1077.596211000921,494.447867601426,424.2626561203462,158.15729528186856,633.2879432465804
2025-12-26 20:45:00,20,12,4,1,2,11.059644512301505,13.246556003696568,1007.92927170649,0,1105.9405047215162,936.6580032036702,633.2879432465804,773.0044950157883,656.7814356055397,654.7419816118155,491.4292235235398,190.06239554348832,936.6580032036702
2025-12-26 21:00:00,21,12,4,1,2,10.481827115742359,11.709513519707615,1004.2632911621724,0,897.6872239972405,1105.9405047215162,598.6783579293831,1415.5566334987288,1195.96321751835,772.9051219805494,558.0916295021699,249.95842463005562,1105.9405047215162
2025-12-26 21:15:00,21,12,4,1,2,11.802048685891855,13.680899106541956,1003.4211838397862,0,1439.2678873452453,897.6872239972405,450.3436220676283,910.9073063461911,691.640149779253,847.6573384975137,601.089971620963,260.9943812498026,1105.9405047215162
2025-12-26 21:30:00,21,12,4,1,2,10.56136483029669,12.161666422962247,1006.9074659619838,1,810.4022813581857,1439.2678873452453,936.6580032036702,616.1464110169919,1129.1558156452757,1094.888404816918,700.5722466132403,331.1992321742342,1439.2678873452453
2025-12-26 21:45:00,21,12,4,1,2,10.27830245063007,11.586392174988859,1008.241059928922,0,822.3845996504838,810.4022813581857,1105.9405047215162,771.681170151713,1001.5180441671935,1063.324474355547,728.2635514551552,324.73656846891765,1439.2678873452453
2025-12-26 22:00:00,22,12,4,1,2,10.786724927488715,12.290040792411254,1002.5357732720444,0,988.5358451192533,822.3845996504838,897.6872239972405,1043.0697231752667,1397.573115799266,992.4354980877888,759.171410893528,313.45349228299585,1439.2678873452453
2025-12-26 22:15:00,22,12,4,1,2,12.147249444795646,14.296227864913169,1005.4799377974315,0,1556.9136264252068,988.5358451192533,1439.2678873452453,915.2827549973674,1144.3979469103454,1015.1476533682921,789.1912572690895,317.010155910661,1439.2678873452453
